real12,pred12,real3,pred3
69.125,68.04574,68.55556,68.02179
68.55556,68.14454,68.77778,68.21072
70.0,68.1927,67.44444,68.25236
69.875,68.106995,69.77778,68.25375
68.111115,68.3494,69.666664,68.42229
69.77778,68.3982,68.5,68.42941
69.125,68.453094,68.666664,68.6063
68.666664,68.48912,69.888885,68.657
69.75,68.48483,68.75,68.581825
68.44444,68.48349,69.125,68.53343
68.77778,68.56108,68.55556,68.61253
70.0,68.55101,70.0,68.583275
68.77778,68.635506,69.875,68.614975
61.25,68.57274,68.111115,68.60485
69.333336,68.60747,69.77778,68.70398
68.77778,68.6528,69.125,68.75594
69.0,68.48826,68.666664,68.557076
68.44444,68.49032,69.75,68.67877
69.22222,68.462524,68.44444,68.661316
69.333336,68.41253,68.77778,68.612206
69.0,68.38219,70.0,68.71027
67.666664,68.2308,68.77778,68.58646
68.57143,68.22894,61.25,68.591034
69.0,68.138245,69.333336,68.66582
68.375,68.012115,68.77778,68.61149
69.22222,67.83438,69.0,68.637794
66.75,67.73312,68.44444,68.41607
68.666664,67.63534,69.22222,68.36673
68.5,67.743484,69.333336,68.413864
69.22222,67.79432,69.0,68.41065
68.666664,67.85664,67.666664,68.42404
69.0,67.84499,68.57143,68.41169
66.375,67.724976,69.0,68.286446
68.375,67.60471,68.375,68.20816
69.333336,67.53217,69.22222,68.229996
68.125,67.54418,66.75,68.31807
68.333336,67.58289,68.666664,68.30862
66.77778,67.75311,68.5,68.36009
68.25,67.51591,69.22222,68.15851
68.0,67.6391,68.666664,68.22769
68.333336,67.71079,69.0,68.219574
67.625,67.72542,66.375,68.28548
68.44444,67.690445,68.375,68.23889
69.111115,67.73074,69.333336,68.25403
69.0,67.586784,68.125,68.10266
67.75,67.60137,68.333336,68.10027
68.666664,67.701225,66.77778,68.17975
69.77778,67.469246,68.25,68.04144
68.77778,67.41156,68.0,68.07548
69.44444,67.23847,68.333336,67.91273
67.875,67.27073,67.625,67.94164
60.11111,67.22748,68.44444,67.857605
69.0,67.21265,69.111115,67.89487
67.625,67.14621,69.0,67.85524
68.888885,67.18525,67.75,67.93067
67.625,67.27214,68.666664,67.999504
67.0,67.33407,69.77778,68.02909
68.55556,67.20243,68.77778,67.915924
68.25,67.19386,69.44444,67.95016
56.5,67.525314,67.875,68.159874
66.44444,67.39535,60.11111,68.109085
68.666664,67.435425,69.0,68.19897
67.55556,67.32147,67.625,68.105194
66.375,67.382996,68.888885,68.13053
67.0,67.3437,67.625,67.934235
69.44444,67.156,67.0,67.81892
66.666664,67.20551,68.55556,67.90992
67.77778,67.03344,68.25,67.75589
66.5,66.81216,56.5,67.59982
67.666664,66.81069,66.44444,67.595924
68.77778,66.695526,68.666664,67.41841
60.0,66.62173,67.55556,67.405426
68.85714,66.517166,66.375,67.339745
65.875,66.63859,67.0,67.61416
63.875,66.602394,69.44444,67.39073
67.111115,66.60384,66.666664,67.239746
62.77778,66.38185,67.77778,67.125565
66.0,66.58475,66.5,67.397
67.22222,66.47727,67.666664,67.10261
67.75,66.41,68.77778,67.22227
67.22222,66.20994,60.0,67.22422
67.875,65.93479,68.85714,67.18684
62.333332,66.11828,65.875,67.29623
66.44444,65.957886,63.875,66.77694
64.375,66.00717,67.111115,66.92738
66.0,65.95296,62.77778,66.7271
64.22222,65.49307,66.0,66.20273
66.57143,65.70105,67.22222,66.31913
65.375,65.44737,67.75,65.65328
67.0,65.44657,67.22222,65.67371
61.5,65.544106,67.875,65.68666
64.5,65.650856,62.333332,66.052376
59.11111,65.8735,66.44444,66.18453
57.22222,65.98807,64.375,66.32893
60.0,65.4755,66.0,65.72041
0.0,65.64873,64.22222,65.992714
0.0,65.15335,66.57143,65.57098
0.0,65.13888,65.375,65.6854
0.0,64.94848,67.0,65.44803
0.0,64.70291,61.5,65.28633
0.0,64.6033,64.5,65.14446
0.0,64.28231,59.11111,64.95322
0.0,63.98197,57.22222,64.21039
0.0,63.939945,60.0,64.35026
0.0,63.34847,0.0,63.79752
0.0,62.813137,0.0,62.994965
0.0,63.25022,0.0,63.133026
0.0,64.20546,0.0,63.35551
0.0,64.346214,0.0,63.241096
0.0,64.50357,0.0,63.21199
0.0,64.669044,0.0,63.182087
61.6,64.66629,0.0,62.725346
64.75,64.60103,0.0,62.717453
57.9,64.42957,0.0,62.384377
67.22222,64.3365,0.0,62.317898
59.875,64.271416,0.0,62.508858
66.0,64.40657,0.0,62.673874
51.375,64.59667,0.0,62.91213
59.125,64.45443,0.0,62.724396
56.25,64.466675,0.0,62.738632
62.11111,64.47878,61.6,62.75411
64.875,64.491196,64.75,62.7694
59.666668,64.50326,57.9,62.7864
64.375,64.80927,67.22222,62.10766
61.11111,65.128235,59.875,64.00662
63.625,63.795185,66.0,61.020126
63.0,64.57905,51.375,63.12622
64.25,64.140076,59.125,62.015285
66.375,64.567635,56.25,63.1957
67.77778,64.74144,62.11111,62.43888
61.25,64.99568,64.875,62.81108
62.333332,65.08261,59.666668,62.562683
58.333332,65.32984,64.375,62.485947
65.125,65.31036,61.11111,62.95688
68.111115,65.31015,63.625,62.8492
68.125,65.57742,63.0,63.03441
66.5,65.78366,64.25,63.11766
67.57143,66.34005,66.375,63.441414
69.22222,66.069595,67.77778,63.36274
69.75,66.396736,61.25,63.536858
67.85714,66.28584,62.333332,64.195625
67.55556,66.31417,58.333332,64.83859
66.22222,66.60703,65.125,64.787415
66.875,66.21421,68.111115,64.74352
67.55556,66.203224,68.125,64.67469
67.9,66.77567,66.5,64.85531
68.5,66.61734,67.57143,65.75423
65.5,66.823,69.22222,66.223206
67.625,66.99768,69.75,66.3429
65.75,67.32744,67.85714,66.73165
67.22222,67.52903,67.55556,67.12109
67.44444,67.65723,66.22222,67.40167
67.75,67.609116,66.875,67.45921
67.75,67.75148,67.55556,67.743065
68.0,67.64572,67.9,67.5221
67.44444,67.62944,68.5,67.53562
67.875,67.506615,65.5,67.50804
67.5,67.652435,67.625,67.64494
68.75,67.71194,65.75,67.728134
68.333336,67.66284,67.22222,67.607376
67.333336,67.624115,67.44444,67.55394
68.0,67.51618,67.75,67.33132
67.5,67.5346,67.75,67.39518
65.44444,67.48358,68.0,67.3476
67.625,67.46518,67.44444,67.44027
67.0,67.47839,67.875,67.5647
68.333336,67.386246,67.5,67.56128
68.5,67.30095,68.75,67.545685
66.0,67.385254,68.333336,67.57567
66.625,67.284164,67.333336,67.544304
67.333336,67.24221,68.0,67.59006
66.5,67.20323,67.5,67.61431
66.625,67.07996,65.44444,67.57423
67.888885,67.116936,67.625,67.60736
67.75,66.854,67.0,67.554474
67.5,66.73288,68.333336,67.33745
64.28571,66.51068,68.5,67.152245
66.44444,66.253395,66.0,66.93272
67.375,66.30508,66.625,66.98562
65.875,66.49334,67.333336,67.06732
64.875,66.38172,66.5,66.86101
65.77778,66.25504,66.625,66.75134
68.625,66.11908,67.888885,66.63979
64.375,65.943375,67.75,66.50332
65.44444,66.02223,67.5,66.441414
65.375,66.14724,64.28571,66.5967
65.0,66.14921,66.44444,66.68621
65.55556,66.1238,67.375,66.65471
63.5,65.79959,65.875,66.40037
65.28571,65.8781,64.875,66.38543
59.22222,65.78058,65.77778,66.370125
67.25,65.643715,68.625,66.2746
66.22222,65.60649,64.375,66.11708
64.875,65.661804,65.44444,66.05307
62.88889,65.93288,65.375,66.187996
65.125,65.83023,65.0,65.919014
66.375,65.82847,65.55556,65.83339
62.22222,65.68078,63.5,65.664345
64.833336,65.713104,65.28571,65.66738
65.22222,65.75185,59.22222,65.628
65.44444,65.63044,67.25,65.50495
65.75,65.7258,66.22222,65.62352
66.888885,65.51322,64.875,65.36029
66.125,65.68304,62.88889,65.52219
64.5,65.75321,65.125,65.58529
66.125,65.73752,66.375,65.54453
63.625,65.62579,62.22222,65.40559
66.77778,65.73023,64.833336,65.32823
67.0,65.76708,65.22222,65.39983
65.0,65.61482,65.44444,65.13067
64.25,65.62479,65.75,65.28691
63.333332,65.64102,66.888885,65.402954
63.0,65.6223,66.125,65.35129
67.55556,65.55773,64.5,65.37143
66.25,65.63897,66.125,65.508415
64.25,65.75779,63.625,65.60333
65.77778,65.76969,66.77778,65.580734
66.71429,65.83216,67.0,65.62881
68.0,65.77878,65.0,65.4999
65.75,65.833725,64.25,65.703804
66.666664,65.924095,63.333332,65.87989
67.14286,65.93053,63.0,65.85475
63.625,65.85638,67.55556,65.69559
63.88889,65.79687,66.25,65.571205
66.875,65.668785,64.25,65.26873
66.55556,65.84661,65.77778,65.5288
64.75,65.88694,66.71429,65.669716
65.888885,65.84747,68.0,65.611885
66.888885,65.87335,65.75,65.666664
66.333336,65.88746,66.666664,65.717026
67.5,66.14602,67.14286,65.99668
66.44444,66.12361,63.625,65.97655
66.875,66.23105,63.88889,66.15367
66.125,66.36711,66.875,66.37363
64.44444,66.396034,66.55556,66.25453
67.5,66.2456,64.75,65.928444
65.0,66.377266,65.888885,66.14362
66.25,66.41153,66.888885,66.19462
65.888885,66.37668,66.333336,66.06514
65.5,66.32567,67.5,66.036285
67.888885,66.47616,66.44444,66.17389
67.125,66.541626,66.875,66.18636
68.22222,66.59139,66.125,66.31529
67.125,66.6174,64.44444,66.38419
66.75,66.60243,67.5,66.47533
68.125,66.52223,65.0,66.46793
67.77778,66.520836,66.25,66.35982
66.75,66.58051,65.888885,66.4772
67.44444,66.46102,65.5,66.29451
67.875,66.58923,67.888885,66.33351
66.111115,66.59804,67.125,66.20759
66.0,66.79118,68.22222,66.15663
67.0,66.63301,67.125,66.40218
68.0,66.62827,66.75,66.600365
67.875,67.068436,68.125,66.88425
67.44444,67.24021,67.77778,66.979195
68.5,67.36931,66.75,67.06527
66.875,67.50589,67.44444,67.28624
66.666664,67.65948,67.875,67.43925
68.28571,67.57597,66.111115,67.50167
67.44444,67.6281,66.0,67.578705
66.22222,67.680786,67.0,67.70267
67.0,67.569984,68.0,67.48011
68.55556,67.60298,67.875,67.6511
68.375,67.59984,67.44444,67.65812
68.55556,67.6378,68.5,67.7407
68.77778,67.71815,66.875,67.70168
69.25,67.68377,66.666664,67.49419
67.44444,67.8055,68.28571,67.666306
68.25,67.63719,67.44444,67.50635
69.333336,67.58754,66.22222,67.69894
69.25,67.686195,67.0,67.8398
68.0,67.689156,68.55556,67.77403
67.111115,67.67547,68.375,67.74963
69.125,67.58819,68.55556,67.74586
69.5,67.714325,68.77778,67.931046
69.875,67.800064,69.25,67.93985
67.75,67.82211,67.44444,68.045334
69.25,67.87908,68.25,68.11245
68.25,68.07657,69.333336,68.34995
67.77778,67.93129,69.25,68.19128
69.625,67.97858,68.0,68.30851
69.625,68.19928,67.111115,68.493225
68.888885,68.259926,69.125,68.56785
59.75,68.26068,69.5,68.57852
67.71429,68.16163,69.875,68.488815
67.875,68.333244,67.75,68.62714
69.375,68.37981,69.25,68.701614
69.125,68.39618,68.25,68.72707
69.25,68.187675,67.77778,68.57709
68.75,68.28439,69.625,68.70076
69.0,68.31172,69.625,68.623985
70.0,68.19113,68.888885,68.48964
69.125,68.300865,59.75,68.62578
69.5,68.422646,67.71429,68.710915
69.22222,68.48276,67.875,68.70572
69.375,68.395164,69.375,68.641846
69.125,68.28539,69.125,68.41158
69.875,68.277,69.25,68.3272
69.22222,68.37866,68.75,68.39068
69.125,68.36337,69.0,68.377945
69.0,68.40263,70.0,68.435814
69.75,68.1774,69.125,68.399124
69.44444,68.457794,69.5,68.329666
67.666664,68.403915,69.22222,68.561005
69.0,68.38965,69.375,68.58357
69.0,68.3043,69.125,68.6625
68.75,68.19255,69.875,68.71621
67.875,68.12861,69.22222,68.71739
68.333336,68.11628,69.125,68.701965
67.75,68.17031,69.0,68.77496
68.375,68.112755,69.75,68.72353
68.44444,68.22548,69.44444,68.74147
68.0,68.13573,67.666664,68.70923
69.5,68.09754,69.0,68.735405
66.875,68.138336,69.0,68.73525
68.125,68.023186,68.75,68.6296
68.22222,68.039665,67.875,68.63431
68.875,68.023415,68.333336,68.631195
68.44444,67.92617,67.75,68.58827
68.333336,67.89971,68.375,68.4552
67.375,67.8174,68.44444,68.37872
67.125,67.71626,68.0,68.28704
68.25,67.710075,69.5,68.27751
68.888885,67.74446,66.875,68.260445
69.375,67.61664,68.125,68.17914
68.22222,67.66857,68.22222,68.2892
68.875,67.44893,68.875,68.04201
67.666664,67.4467,68.44444,68.078445
68.875,67.37216,68.333336,68.02616
67.25,67.499214,67.375,68.12444
69.5,67.511536,67.125,68.13814
69.111115,67.5425,68.25,68.1455
68.625,67.53965,68.888885,68.09628
67.625,67.41968,69.375,67.96653
68.55556,67.47742,68.22222,67.97386
67.0,67.42656,68.875,67.986
68.0,67.54109,67.666664,68.095924
68.125,67.49368,68.875,68.04812
69.333336,67.4737,67.25,68.07463
69.25,67.314026,69.5,67.95994
69.0,67.41652,69.111115,68.073044
68.125,67.25582,68.625,67.95388
67.375,67.42818,67.625,68.13356
68.0,67.527534,68.55556,68.177925
65.5,67.61911,67.0,68.18646
68.125,67.53847,68.0,68.07186
68.625,67.61622,68.125,68.11907
66.888885,67.45735,69.333336,67.96651
65.666664,67.3255,69.25,67.91051
66.5,67.326416,69.0,67.89841
68.333336,67.3979,68.125,67.941666
66.5,67.51492,67.375,68.029655
66.25,67.50001,68.0,68.03287
64.875,67.318375,65.5,67.94917
66.25,67.2422,68.125,67.9487
67.625,67.116714,68.625,67.91516
67.666664,66.79656,66.888885,67.69129
64.75,66.726616,65.666664,67.741356
67.0,66.748,66.5,67.74208
66.75,66.510414,68.333336,67.51962
64.22222,66.23748,66.5,67.19231
66.875,65.96351,66.25,67.050354
66.875,65.9681,64.875,67.152245
65.625,65.86814,66.25,66.94613
60.0,65.68829,67.625,66.891464
65.55556,65.32854,67.666664,66.58914
64.888885,65.2534,64.75,66.5884
68.625,65.22368,67.0,66.72759
63.5,65.29991,66.75,66.76236
64.111115,64.994736,64.22222,66.33505
65.125,65.27632,66.875,66.6039
65.55556,65.146484,66.875,66.49765
60.0,64.95166,65.625,65.99558
65.125,65.17838,60.0,66.22355
64.625,65.369995,65.55556,66.33743
60.22222,65.348724,64.888885,66.15197
68.0,65.09067,68.625,65.393196
69.375,65.376205,63.5,65.537094
67.22222,65.49062,64.111115,65.53776
66.333336,65.71495,65.125,65.842995
63.5,65.383514,65.55556,65.480774
68.55556,65.11651,60.0,65.29822
64.375,64.88083,65.125,65.19499
63.22222,64.631424,64.625,65.00908
66.875,63.82657,60.22222,64.06929
66.75,63.913223,68.0,64.37895
68.875,63.834206,69.375,64.42242
63.375,63.519154,67.22222,63.89252
59.5,63.956726,66.333336,64.291595
64.22222,63.976524,63.5,64.552574
57.444443,64.416664,68.55556,65.09826
67.25,64.25371,64.375,65.16492
58.125,64.1196,63.22222,64.955864
68.5,64.78262,66.875,65.54458
67.25,64.5943,66.75,65.27025
69.625,64.395546,68.875,65.085785
62.75,64.4398,63.375,65.30723
64.0,64.51745,59.5,65.45712
57.625,64.7341,64.22222,65.59656
65.125,64.27858,57.444443,65.037674
63.88889,63.622005,67.25,64.53858
62.875,63.271862,58.125,64.2698
63.555557,63.23224,68.5,63.847534
66.6,63.215378,67.25,63.998833
65.125,63.078297,69.625,63.743523
60.0,63.314064,62.75,64.029015
66.75,63.237637,64.0,64.34627
62.375,63.493095,57.625,64.851715
65.111115,63.30581,65.125,64.49089
66.666664,63.40103,63.88889,64.48526
65.0,63.743935,62.875,64.230064
67.333336,64.00554,63.555557,64.3315
69.125,64.20619,66.6,64.43296
65.55556,64.218765,65.125,64.13811
65.375,64.243675,60.0,63.85808
61.875,64.396385,66.75,63.86181
67.25,64.6244,62.375,63.962204
67.375,64.57415,65.111115,63.711357
62.77778,64.788155,66.666664,63.95668
67.57143,64.8981,65.0,64.01388
66.25,64.92209,67.333336,64.152214
67.333336,65.00759,69.125,64.57862
66.5,65.487625,65.55556,64.818794
58.22222,66.00157,65.375,65.20252
66.375,66.07386,61.875,65.608185
66.75,66.1685,67.25,65.69156
65.55556,66.08856,67.375,65.69043
63.875,66.15652,62.77778,65.46668
64.44444,66.05118,67.57143,65.63199
66.0,66.368706,66.25,66.01871
66.0,66.230194,67.333336,65.81163
68.0,66.39882,66.5,66.06459
67.25,66.5188,58.22222,66.2149
68.22222,66.51038,66.375,66.38884
67.5,66.6576,66.75,66.41794
59.625,66.80874,65.55556,66.33883
67.0,66.86383,63.875,66.25271
67.333336,67.00241,64.44444,66.52864
65.875,67.04196,66.0,66.39484
65.55556,66.81563,66.0,66.00144
67.75,66.66551,68.0,65.840775
67.375,66.73417,67.25,65.926865
64.77778,66.956505,68.22222,65.99677
68.625,67.131714,67.5,66.46688
67.75,67.17346,59.625,66.5412
68.888885,67.29939,67.0,66.889145
67.875,67.370895,67.333336,67.03359
69.0,67.21118,65.875,66.825676
67.333336,67.30495,65.55556,66.83925
67.625,67.36259,67.75,67.1281
67.125,67.34831,67.375,67.08451
68.55556,67.113106,64.77778,66.88047
68.375,67.17688,68.625,67.04073
69.77778,67.0827,67.75,66.98729
67.375,66.90912,68.888885,66.762184
68.0,67.021706,67.875,67.07761
67.22222,67.02272,69.0,67.14739
66.85714,67.08021,67.333336,67.35147
67.375,66.88009,67.625,67.316765
67.5,66.988495,67.125,67.51431
66.22222,66.83122,68.55556,67.38905
68.0,66.88621,68.375,67.4162
66.875,66.86212,69.77778,67.38564
67.75,66.86195,67.375,67.4519
68.0,66.89754,68.0,67.50108
64.625,66.911766,67.22222,67.57695
66.44444,66.78074,66.85714,67.467926
66.375,66.7809,67.375,67.40426
66.77778,66.66331,67.5,67.30031
66.25,66.30987,66.22222,67.162704
66.875,66.29171,68.0,67.115204
66.625,66.42459,66.875,67.05337
64.125,66.1868,67.75,66.856766
64.333336,66.02829,68.0,66.839905
66.125,66.070244,64.625,66.84825
65.0,65.91366,66.44444,66.79919
65.625,65.817604,66.375,66.8128
65.666664,65.60447,66.77778,66.546776
66.125,65.73438,66.25,66.448204
64.875,65.75583,66.875,66.37225
66.888885,65.83725,66.625,66.35597
62.625,65.76443,64.125,66.25192
67.0,65.88868,64.333336,66.26932
67.125,65.8755,66.125,66.23474
65.55556,65.82989,65.0,66.11195
65.125,65.691696,65.625,65.83598
63.875,65.690704,65.666664,65.736534
64.14286,65.546684,66.125,65.619675
67.375,65.53198,64.875,65.55313
64.875,65.62762,66.888885,65.5318
66.111115,65.6773,62.625,65.67352
67.0,65.68966,67.0,65.55319
65.875,65.72919,67.125,65.61929
64.6,65.650696,65.55556,65.49475
66.0,65.81576,65.125,65.6387
65.75,65.96756,63.875,65.83966
67.5,66.00316,64.14286,65.8918
66.375,65.99467,67.375,65.878265
58.444443,65.980415,64.875,65.781075
64.625,65.97774,66.111115,65.78952
65.22222,66.06623,67.0,65.92858
64.375,65.98139,65.875,65.78162
63.77778,65.97146,64.6,65.80064
66.57143,66.02344,66.0,65.9512
65.5,66.00321,65.75,65.92136
67.125,66.1039,67.5,65.89357
67.0,65.99683,66.375,65.82247
67.125,66.008286,58.444443,65.83943
67.625,66.04714,64.625,66.025345
65.75,66.152885,65.22222,66.05334
67.0,66.23495,64.375,66.12278
65.22222,66.06875,63.77778,65.88614
67.0,66.156845,66.57143,65.91002
63.555557,66.07894,65.5,65.703285
62.375,65.96673,67.125,65.52684
66.25,65.96069,67.0,65.59867
67.666664,65.97534,67.125,65.51721
67.25,66.089676,67.625,65.64131
66.77778,66.25293,65.75,65.90454
66.25,66.37744,67.0,66.129196
68.111115,66.43584,65.22222,66.31575
67.125,66.41966,67.0,66.32536
67.22222,66.519165,63.555557,66.40969
65.22222,66.42561,62.375,66.39053
66.875,66.505135,66.25,66.49332
66.77778,66.35357,67.666664,66.27542
65.75,66.34659,67.25,66.16684
65.44444,66.437996,66.77778,66.08697
67.0,66.52205,66.25,66.20878
65.44444,66.481995,68.111115,66.22901
66.375,66.642105,67.125,66.304794
66.666664,66.59016,67.22222,66.36777
66.44444,66.72288,65.22222,66.560104
68.625,66.862076,66.875,66.63754
66.625,66.953064,66.77778,66.73117
67.666664,66.822266,65.75,66.70697
66.875,66.83165,65.44444,66.85522
66.0,66.9406,67.0,66.86273
66.333336,66.94916,65.44444,66.79593
66.625,66.98144,66.375,66.68457
67.25,67.10309,66.666664,66.690765
65.22222,67.08734,66.44444,66.57314
67.5,66.903824,68.625,66.643135
69.5,67.09266,66.625,66.71365
66.0,66.94731,67.666664,66.650314
69.375,67.28513,66.875,66.92303
68.888885,67.39746,66.0,66.92937
67.75,67.53172,66.333336,67.029335
68.75,67.486084,66.625,67.0998
67.875,67.336845,67.25,67.13901
68.111115,67.25007,65.22222,67.130394
67.875,67.28256,67.5,67.15618
67.625,67.28362,69.5,67.2879
68.55556,67.142494,66.0,67.09548
68.375,67.16328,69.375,67.28598
69.125,67.239815,68.888885,67.43108
69.0,67.15041,67.75,67.31098
68.0,67.44992,68.75,67.66474
68.55556,67.641014,67.875,67.94984
58.875,67.66466,68.111115,67.9699
68.625,67.81309,67.875,68.1919
68.44444,67.87523,67.625,68.30113
66.55556,67.92461,68.55556,68.401115
68.25,67.98869,68.375,68.4908
69.625,67.97083,69.125,68.508934
69.77778,68.005875,69.0,68.537506
69.5,68.06774,68.0,68.56081
69.111115,68.13475,68.55556,68.62973
69.625,68.20349,58.875,68.72545
69.5,68.13847,68.625,68.62455
61.77778,68.16087,68.44444,68.587456
69.0,68.10651,66.55556,68.509445
69.0,68.151764,68.25,68.46111
70.0,68.2191,69.625,68.499985
69.44444,68.08205,69.77778,68.25127
68.875,68.09342,69.5,68.29955
69.22222,68.224,69.111115,68.48023
70.0,68.23206,69.625,68.51634
69.77778,68.2542,69.5,68.49558
68.875,68.33666,61.77778,68.60567
68.333336,68.40568,69.0,68.769066
68.0,68.4277,69.0,68.77334
68.888885,68.33094,70.0,68.622154
68.375,68.31255,69.44444,68.56984
68.44444,68.44231,68.875,68.60691
68.125,68.37236,69.22222,68.66517
68.75,68.574005,70.0,68.659836
68.666664,68.60807,69.77778,68.65364
68.5,68.552826,68.875,68.59272
69.333336,68.557785,68.333336,68.661316
68.375,68.50251,68.0,68.67926
69.333336,68.48732,68.888885,68.636406
68.625,68.36729,68.375,68.57515
66.75,68.24598,68.44444,68.51825
68.75,68.218376,68.125,68.6178
69.666664,68.2596,68.75,68.48065
68.5,68.26413,68.666664,68.36856
69.375,68.3023,68.5,68.342735
68.22222,68.286026,69.333336,68.321266
68.5,67.93817,68.375,68.37294
67.28571,67.86866,69.333336,68.34598
69.0,67.87409,68.625,68.49702
67.77778,67.86095,66.75,68.43801
67.25,67.95836,68.75,68.48068
68.375,67.70368,69.666664,68.442924
68.625,67.50588,68.5,68.367
68.125,67.62341,69.375,68.39032
66.25,67.803085,68.22222,68.51555
68.25,67.78136,68.5,68.45943
67.666664,67.87703,67.28571,68.49051
67.625,67.83264,69.0,68.418144
67.44444,67.71225,67.77778,68.34161
69.25,67.618904,67.25,68.21639
68.625,67.63806,68.375,68.26144
66.888885,67.57922,68.625,68.144295
68.75,67.63334,68.125,68.09717
68.333336,67.54647,66.25,68.07675
67.0,67.538826,68.25,68.06979
68.44444,67.538185,67.666664,68.0078
68.75,67.4388,67.625,67.832405
67.0,67.416916,67.44444,67.840614
68.44444,67.31277,69.25,67.716385
68.75,67.34977,68.625,67.73892
68.625,67.27062,66.888885,67.66273
68.22222,67.433014,68.75,67.84566
66.5,67.43672,68.333336,67.87884
68.0,67.27467,67.0,67.70896
67.77778,67.36433,68.44444,67.84908
69.375,67.41195,68.75,67.872795
67.625,67.30971,67.0,67.81894
68.0,67.32327,68.44444,67.88544
67.5,67.36489,68.75,67.96453
66.625,67.22325,68.625,67.83559
67.666664,67.34138,68.22222,67.918594
69.25,67.41353,66.5,67.95773
66.125,67.39493,68.0,67.96619
67.625,67.40841,67.77778,67.96355
66.875,67.19602,69.375,67.81688
